date,label,month,quarter,sourceDataset,updateDate,value,year
2019 OCT,2019 SEP-NOV,October,,LMS,2020-01-21T00:00:00.000Z,32901,2019
2019 NOV,2019 OCT-DEC,November,,LMS,2020-02-18T00:00:00.000Z,32934,2019
2019 DEC,2019 NOV-JAN,December,,LMS,2020-03-17T00:00:00.000Z,32985,2019
2020 JAN,2019 DEC-FEB,January,,LMS,2020-04-20T23:00:00.000Z,33073,2020
2020 FEB,2020 JAN-MAR,February,,LMS,2022-06-13T23:00:00.000Z,32984,2020
2020 MAR,2020 FEB-APR,March,,LMS,2022-06-13T23:00:00.000Z,32779,2020
2020 APR,2020 MAR-MAY,April,,LMS,2022-06-13T23:00:00.000Z,32678,2020
2020 MAY,2020 APR-JUN,May,,LMS,2022-06-13T23:00:00.000Z,32560,2020
2020 JUN,2020 MAY-JUL,June,,LMS,2022-06-13T23:00:00.000Z,32549,2020
2020 JUL,2020 JUN-AUG,July,,LMS,2022-06-13T23:00:00.000Z,32461,2020
2020 AUG,2020 JUL-SEP,August,,LMS,2022-06-13T23:00:00.000Z,32333,2020
2020 SEP,2020 AUG-OCT,September,,LMS,2022-06-13T23:00:00.000Z,32309,2020
2020 OCT,2020 SEP-NOV,October,,LMS,2022-06-13T23:00:00.000Z,32306,2020
2020 NOV,2020 OCT-DEC,November,,LMS,2022-06-13T23:00:00.000Z,32159,2020
2020 DEC,2020 NOV-JAN,December,,LMS,2022-06-13T23:00:00.000Z,32126,2020
2021 JAN,2020 DEC-FEB,January,,LMS,2022-06-13T23:00:00.000Z,32168,2021
2021 FEB,2021 JAN-MAR,February,,LMS,2022-06-13T23:00:00.000Z,32165,2021
2021 MAR,2021 FEB-APR,March,,LMS,2021-07-14T23:00:00.000Z,32174,2021
2021 APR,2021 MAR-MAY,April,,LMS,2022-06-13T23:00:00.000Z,32191,2021
2021 MAY,2021 APR-JUN,May,,LMS,2022-06-13T23:00:00.000Z,32303,2021
2021 JUN,2021 MAY-JUL,June,,LMS,2022-06-13T23:00:00.000Z,32409,2021
2021 JUL,2021 JUN-AUG,July,,LMS,2022-06-13T23:00:00.000Z,32489,2021
2021 AUG,2021 JUL-SEP,August,,LMS,2022-06-13T23:00:00.000Z,32592,2021
2021 SEP,2021 AUG-OCT,September,,LMS,2022-06-13T23:00:00.000Z,32583,2021
2021 OCT,2021 SEP-NOV,October,,LMS,2022-06-13T23:00:00.000Z,32561,2021
2021 NOV,2021 OCT-DEC,November,,LMS,2022-06-13T23:00:00.000Z,32567,2021
2021 DEC,2021 NOV-JAN,December,,LMS,2022-06-13T23:00:00.000Z,32530,2021
2022 JAN,2021 DEC-FEB,January,,LMS,2022-06-13T23:00:00.000Z,32566,2022
2022 FEB,2022 JAN-MAR,February,,LMS,2022-06-13T23:00:00.000Z,32632,2022
2022 MAR,2022 FEB-APR,March,,LMS,2022-06-13T23:00:00.000Z,32707,2022
2022 APR,2022 MAR-MAY,April,,LMS,2022-06-13T23:00:00.000Z,32863,2022
2022 MAY,2022 APR-JUN,May,,LMS,2022-08-15T23:00:00.000Z,32792,2022
2022 JUN,2022 MAY-JUL,June,,LMS,2022-09-12T23:00:00.000Z,32746,2022
2022 JUL,2022 JUN-AUG,July,,LMS,2022-10-10T23:00:00.000Z,32754,2022
