date,label,month,quarter,sourceDataset,updateDate,value,year
2001 AUG,2001 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,322.9,2001
2001 SEP,2001 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,324.6,2001
2001 OCT,2001 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,319.6,2001
2001 NOV,2001 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,325.3,2001
2001 DEC,2001 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,335.5,2001
2002 JAN,2002 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,325.4,2002
2002 FEB,2002 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,323.1,2002
2002 MAR,2002 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,330.6,2002
2002 APR,2002 APR,April,,PUSF,2022-09-20T23:00:00.000Z,328.7,2002
2002 MAY,2002 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,331.7,2002
2002 JUN,2002 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,339.1,2002
2002 JUL,2002 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,334.9,2002
2002 AUG,2002 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,337.9,2002
2002 SEP,2002 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,343.6,2002
2002 OCT,2002 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,349.1,2002
2002 NOV,2002 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,356.3,2002
2002 DEC,2002 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,368.7,2002
2003 JAN,2003 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,358.1,2003
2003 FEB,2003 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,357.4,2003
2003 MAR,2003 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,369.2,2003
2003 APR,2003 APR,April,,PUSF,2022-09-20T23:00:00.000Z,362.5,2003
2003 MAY,2003 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,367.2,2003
2003 JUN,2003 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,375.5,2003
2003 JUL,2003 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,371.3,2003
2003 AUG,2003 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,374.7,2003
2003 SEP,2003 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,383.4,2003
2003 OCT,2003 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,383.4,2003
2003 NOV,2003 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,390.9,2003
2003 DEC,2003 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,404.6,2003
2004 JAN,2004 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,389.9,2004
2004 FEB,2004 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,390.3,2004
2004 MAR,2004 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,404.5,2004
2004 APR,2004 APR,April,,PUSF,2022-09-20T23:00:00.000Z,413.3,2004
2004 MAY,2004 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,418.4,2004
2004 JUN,2004 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,430.2,2004
2004 JUL,2004 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,425.0,2004
2004 AUG,2004 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,427.9,2004
2004 SEP,2004 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,438.0,2004
2004 OCT,2004 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,436.1,2004
2004 NOV,2004 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,448.0,2004
2004 DEC,2004 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,463.8,2004
2005 JAN,2005 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,446.1,2005
2005 FEB,2005 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,446.4,2005
2005 MAR,2005 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,460.9,2005
2005 APR,2005 APR,April,,PUSF,2022-09-20T23:00:00.000Z,457.7,2005
2005 MAY,2005 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,461.9,2005
2005 JUN,2005 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,473.3,2005
2005 JUL,2005 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,466.5,2005
2005 AUG,2005 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,472.2,2005
2005 SEP,2005 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,483.3,2005
2005 OCT,2005 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,479.1,2005
2005 NOV,2005 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,487.7,2005
2005 DEC,2005 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,503.5,2005
2006 JAN,2006 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,484.3,2006
2006 FEB,2006 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,486.4,2006
2006 MAR,2006 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,499.4,2006
2006 APR,2006 APR,April,,PUSF,2022-09-20T23:00:00.000Z,497.7,2006
2006 MAY,2006 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,506.6,2006
2006 JUN,2006 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,520.0,2006
2006 JUL,2006 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,508.2,2006
2006 AUG,2006 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,512.3,2006
2006 SEP,2006 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,524.6,2006
2006 OCT,2006 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,516.1,2006
2006 NOV,2006 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,524.3,2006
2006 DEC,2006 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,539.0,2006
2007 JAN,2007 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,519.7,2007
2007 FEB,2007 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,518.7,2007
2007 MAR,2007 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,535.2,2007
2007 APR,2007 APR,April,,PUSF,2022-09-20T23:00:00.000Z,531.6,2007
2007 MAY,2007 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,539.5,2007
2007 JUN,2007 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,551.2,2007
2007 JUL,2007 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,539.5,2007
2007 AUG,2007 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,544.0,2007
2007 SEP,2007 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,553.0,2007
2007 OCT,2007 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,649.4,2007
2007 NOV,2007 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,660.6,2007
2007 DEC,2007 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,674.6,2007
2008 JAN,2008 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,649.7,2008
2008 FEB,2008 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,655.3,2008
2008 MAR,2008 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,661.6,2008
2008 APR,2008 APR,April,,PUSF,2022-09-20T23:00:00.000Z,662.7,2008
2008 MAY,2008 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,676.3,2008
2008 JUN,2008 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,687.0,2008
2008 JUL,2008 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,717.9,2008
2008 AUG,2008 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,722.4,2008
2008 SEP,2008 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,793.3,2008
2008 OCT,2008 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,2056.0,2008
2008 NOV,2008 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,2134.0,2008
2008 DEC,2008 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,2214.8,2008
2009 JAN,2009 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,2198.4,2009
2009 FEB,2009 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,2186.6,2009
2009 MAR,2009 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,2195.0,2009
2009 APR,2009 APR,April,,PUSF,2022-09-20T23:00:00.000Z,2191.8,2009
2009 MAY,2009 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,2193.2,2009
2009 JUN,2009 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,2198.9,2009
2009 JUL,2009 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,2209.5,2009
2009 AUG,2009 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,2216.9,2009
2009 SEP,2009 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,2240.8,2009
2009 OCT,2009 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,2254.6,2009
2009 NOV,2009 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,2273.8,2009
2009 DEC,2009 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,2335.2,2009
2010 JAN,2010 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,2309.5,2010
2010 FEB,2010 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,2303.1,2010
2010 MAR,2010 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,2316.7,2010
2010 APR,2010 APR,April,,PUSF,2022-09-20T23:00:00.000Z,2309.8,2010
2010 MAY,2010 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,2309.9,2010
2010 JUN,2010 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,2317.2,2010
2010 JUL,2010 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,2307.0,2010
2010 AUG,2010 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,2300.9,2010
2010 SEP,2010 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,2310.1,2010
2010 OCT,2010 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,2306.4,2010
2010 NOV,2010 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,2317.2,2010
2010 DEC,2010 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,2336.3,2010
2011 JAN,2011 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,2313.5,2011
2011 FEB,2011 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,2313.3,2011
2011 MAR,2011 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,2329.4,2011
2011 APR,2011 APR,April,,PUSF,2022-09-20T23:00:00.000Z,2326.4,2011
2011 MAY,2011 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,2328.5,2011
2011 JUN,2011 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,2340.9,2011
2011 JUL,2011 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,2320.8,2011
2011 AUG,2011 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,2324.4,2011
2011 SEP,2011 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,2319.7,2011
2011 OCT,2011 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,2305.6,2011
2011 NOV,2011 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,2302.6,2011
2011 DEC,2011 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,2311.1,2011
2012 JAN,2012 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,2274.5,2012
2012 FEB,2012 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,2260.6,2012
2012 MAR,2012 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,2255.2,2012
2012 APR,2012 APR,April,,PUSF,2022-09-20T23:00:00.000Z,2233.5,2012
2012 MAY,2012 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,2221.1,2012
2012 JUN,2012 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,2217.6,2012
2012 JUL,2012 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,2216.4,2012
2012 AUG,2012 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,2216.0,2012
2012 SEP,2012 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,2231.0,2012
2012 OCT,2012 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,2238.9,2012
2012 NOV,2012 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,2250.0,2012
2012 DEC,2012 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,2269.2,2012
2013 JAN,2013 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,2284.9,2013
2013 FEB,2013 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,2271.3,2013
2013 MAR,2013 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,2279.0,2013
2013 APR,2013 APR,April,,PUSF,2022-09-20T23:00:00.000Z,2263.4,2013
2013 MAY,2013 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,2260.2,2013
2013 JUN,2013 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,2255.8,2013
2013 JUL,2013 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,2248.3,2013
2013 AUG,2013 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,2250.4,2013
2013 SEP,2013 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,2261.8,2013
2013 OCT,2013 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,2259.1,2013
2013 NOV,2013 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,2270.3,2013
2013 DEC,2013 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,2287.2,2013
2014 JAN,2014 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,2188.7,2014
2014 FEB,2014 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,2107.3,2014
2014 MAR,2014 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,2034.2,2014
2014 APR,2014 APR,April,,PUSF,2022-09-20T23:00:00.000Z,1954.1,2014
2014 MAY,2014 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,1880.3,2014
2014 JUN,2014 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,1809.6,2014
2014 JUL,2014 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,1805.7,2014
2014 AUG,2014 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,1808.9,2014
2014 SEP,2014 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,1825.8,2014
2014 OCT,2014 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,1831.8,2014
2014 NOV,2014 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,1840.3,2014
2014 DEC,2014 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,1863.0,2014
2015 JAN,2015 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,1839.6,2015
2015 FEB,2015 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,1841.5,2015
2015 MAR,2015 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,1857.5,2015
2015 APR,2015 APR,April,,PUSF,2022-09-20T23:00:00.000Z,1849.3,2015
2015 MAY,2015 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,1857.7,2015
2015 JUN,2015 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,1872.1,2015
2015 JUL,2015 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,1863.8,2015
2015 AUG,2015 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,1862.2,2015
2015 SEP,2015 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,1875.1,2015
2015 OCT,2015 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,1877.6,2015
2015 NOV,2015 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,1883.3,2015
2015 DEC,2015 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,1893.3,2015
2016 JAN,2016 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,1876.9,2016
2016 FEB,2016 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,1879.6,2016
2016 MAR,2016 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,1900.5,2016
2016 APR,2016 APR,April,,PUSF,2022-09-20T23:00:00.000Z,1910.3,2016
2016 MAY,2016 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,1921.9,2016
2016 JUN,2016 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,1936.4,2016
2016 JUL,2016 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,1922.6,2016
2016 AUG,2016 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,1925.5,2016
2016 SEP,2016 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,1931.5,2016
2016 OCT,2016 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,1939.6,2016
2016 NOV,2016 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,1954.9,2016
2016 DEC,2016 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,1985.7,2016
2017 JAN,2017 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,1956.5,2017
2017 FEB,2017 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,1975.0,2017
2017 MAR,2017 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,2004.9,2017
2017 APR,2017 APR,April,,PUSF,2022-09-20T23:00:00.000Z,1999.0,2017
2017 MAY,2017 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,2013.0,2017
2017 JUN,2017 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,2033.6,2017
2017 JUL,2017 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,2030.9,2017
2017 AUG,2017 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,2033.7,2017
2017 SEP,2017 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,2045.6,2017
2017 OCT,2017 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,1985.2,2017
2017 NOV,2017 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,1993.3,2017
2017 DEC,2017 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,2014.6,2017
2018 JAN,2018 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,1999.6,2018
2018 FEB,2018 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,2023.5,2018
2018 MAR,2018 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,2035.1,2018
2018 APR,2018 APR,April,,PUSF,2022-09-20T23:00:00.000Z,2040.4,2018
2018 MAY,2018 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,2046.7,2018
2018 JUN,2018 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,2061.5,2018
2018 JUL,2018 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,2045.4,2018
2018 AUG,2018 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,2052.7,2018
2018 SEP,2018 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,2065.7,2018
2018 OCT,2018 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,2069.8,2018
2018 NOV,2018 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,2074.0,2018
2018 DEC,2018 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,2088.8,2018
2019 JAN,2019 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,2065.0,2019
2019 FEB,2019 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,2068.5,2019
2019 MAR,2019 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,2075.8,2019
2019 APR,2019 APR,April,,PUSF,2022-09-20T23:00:00.000Z,2082.5,2019
2019 MAY,2019 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,2092.0,2019
2019 JUN,2019 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,2105.3,2019
2019 JUL,2019 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,2094.3,2019
2019 AUG,2019 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,2098.2,2019
2019 SEP,2019 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,2109.3,2019
2019 OCT,2019 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,2118.8,2019
2019 NOV,2019 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,2125.8,2019
2019 DEC,2019 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,2135.5,2019
2020 JAN,2020 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,2119.5,2020
2020 FEB,2020 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,2121.2,2020
2020 MAR,2020 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,2133.8,2020
2020 APR,2020 APR,April,,PUSF,2022-09-20T23:00:00.000Z,2205.9,2020
2020 MAY,2020 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,2277.0,2020
2020 JUN,2020 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,2328.3,2020
2020 JUL,2020 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,2336.8,2020
2020 AUG,2020 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,2366.6,2020
2020 SEP,2020 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,2391.2,2020
2020 OCT,2020 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,2414.8,2020
2020 NOV,2020 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,2442.6,2020
2020 DEC,2020 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,2473.8,2020
2021 JAN,2021 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,2448.5,2021
2021 FEB,2021 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,2471.7,2021
2021 MAR,2021 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,2478.2,2021
2021 APR,2021 APR,April,,PUSF,2022-09-20T23:00:00.000Z,2513.6,2021
2021 MAY,2021 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,2539.1,2021
2021 JUN,2021 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,2550.8,2021
2021 JUL,2021 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,2546.3,2021
2021 AUG,2021 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,2551.8,2021
2021 SEP,2021 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,2557.9,2021
2021 OCT,2021 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,2633.4,2021
2021 NOV,2021 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,2674.6,2021
2021 DEC,2021 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,2695.2,2021
2022 JAN,2022 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,2673.2,2022
2022 FEB,2022 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,2680.3,2022
2022 MAR,2022 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,2696.9,2022
2022 APR,2022 APR,April,,PUSF,2022-09-20T23:00:00.000Z,2698.0,2022
2022 MAY,2022 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,2716.1,2022
2022 JUN,2022 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,2741.6,2022
2022 JUL,2022 JUL,July,,PUSF,2022-10-20T23:00:00.000Z,2741.0,2022
2022 AUG,2022 AUG,August,,PUSF,2022-10-20T23:00:00.000Z,2751.6,2022
2022 SEP,2022 SEP,September,,PUSF,2022-10-20T23:00:00.000Z,2774.4,2022
