date,label,month,quarter,sourceDataset,updateDate,value,year
2016 AUG,2016 JUL-SEP,August,,LMS,2019-02-19T00:00:00.000Z,2206,2016
2016 SEP,2016 AUG-OCT,September,,LMS,2019-02-19T00:00:00.000Z,2231,2016
2016 OCT,2016 SEP-NOV,October,,LMS,2019-02-19T00:00:00.000Z,2223,2016
2016 NOV,2016 OCT-DEC,November,,LMS,2019-02-19T00:00:00.000Z,2220,2016
2016 DEC,2016 NOV-JAN,December,,LMS,2019-02-19T00:00:00.000Z,2195,2016
2017 JAN,2016 DEC-FEB,January,,LMS,2019-02-19T00:00:00.000Z,2179,2017
2017 FEB,2017 JAN-MAR,February,,LMS,2019-02-19T00:00:00.000Z,2177,2017
2017 MAR,2017 FEB-APR,March,,LMS,2019-02-19T00:00:00.000Z,2189,2017
2017 APR,2017 MAR-MAY,April,,LMS,2019-02-19T00:00:00.000Z,2210,2017
2017 MAY,2017 APR-JUN,May,,LMS,2019-02-19T00:00:00.000Z,2189,2017
2017 JUN,2017 MAY-JUL,June,,LMS,2019-02-19T00:00:00.000Z,2198,2017
2017 JUL,2017 JUN-AUG,July,,LMS,2017-10-17T23:00:00.000Z,2200,2017
2017 AUG,2017 JUL-SEP,August,,LMS,2019-02-19T00:00:00.000Z,2235,2017
2017 SEP,2017 AUG-OCT,September,,LMS,2019-02-19T00:00:00.000Z,2190,2017
2017 OCT,2017 SEP-NOV,October,,LMS,2019-02-19T00:00:00.000Z,2207,2017
2017 NOV,2017 OCT-DEC,November,,LMS,2019-02-19T00:00:00.000Z,2182,2017
2017 DEC,2017 NOV-JAN,December,,LMS,2019-02-19T00:00:00.000Z,2208,2017
2018 JAN,2017 DEC-FEB,January,,LMS,2019-02-19T00:00:00.000Z,2227,2018
2018 FEB,2018 JAN-MAR,February,,LMS,2019-02-19T00:00:00.000Z,2236,2018
2018 MAR,2018 FEB-APR,March,,LMS,2019-02-19T00:00:00.000Z,2241,2018
2018 APR,2018 MAR-MAY,April,,LMS,2019-02-19T00:00:00.000Z,2206,2018
2018 MAY,2018 APR-JUN,May,,LMS,2019-02-19T00:00:00.000Z,2220,2018
2018 JUN,2018 MAY-JUL,June,,LMS,2019-02-19T00:00:00.000Z,2219,2018
2018 JUL,2018 JUN-AUG,July,,LMS,2019-02-19T00:00:00.000Z,2209,2018
2018 AUG,2018 JUL-SEP,August,,LMS,2019-02-19T00:00:00.000Z,2218,2018
2018 SEP,2018 AUG-OCT,September,,LMS,2018-12-11T00:00:00.000Z,2231,2018
2018 OCT,2018 SEP-NOV,October,,LMS,2019-02-19T00:00:00.000Z,2225,2018
2018 NOV,2018 OCT-DEC,November,,LMS,2019-02-19T00:00:00.000Z,2239,2018
2018 DEC,2018 NOV-JAN,December,,LMS,2019-03-19T00:00:00.000Z,2222,2018
2019 JAN,2018 DEC-FEB,January,,LMS,2019-04-15T23:00:00.000Z,2200,2019
2019 FEB,2019 JAN-MAR,February,,LMS,2019-05-13T23:00:00.000Z,2190,2019
2019 MAR,2019 FEB-APR,March,,LMS,2019-06-10T23:00:00.000Z,2217,2019
2019 APR,2019 MAR-MAY,April,,LMS,2019-07-15T23:00:00.000Z,2256,2019
2019 MAY,2019 APR-JUN,May,,LMS,2019-08-12T23:00:00.000Z,2242,2019
2019 JUN,2019 MAY-JUL,June,,LMS,2019-09-09T23:00:00.000Z,2180,2019
2019 JUL,2019 JUN-AUG,July,,LMS,2019-10-14T23:00:00.000Z,2171,2019
2019 AUG,2019 JUL-SEP,August,,LMS,2019-11-12T00:00:00.000Z,2176,2019
2019 SEP,2019 AUG-OCT,September,,LMS,2019-12-17T00:00:00.000Z,2184,2019
2019 OCT,2019 SEP-NOV,October,,LMS,2020-01-21T00:00:00.000Z,2164,2019
2019 NOV,2019 OCT-DEC,November,,LMS,2020-02-18T00:00:00.000Z,2165,2019
2019 DEC,2019 NOV-JAN,December,,LMS,2020-03-17T00:00:00.000Z,2160,2019
2020 JAN,2019 DEC-FEB,January,,LMS,2020-04-20T23:00:00.000Z,2169,2020
2020 FEB,2020 JAN-MAR,February,,LMS,2022-06-13T23:00:00.000Z,2191,2020
2020 MAR,2020 FEB-APR,March,,LMS,2022-06-13T23:00:00.000Z,2168,2020
2020 APR,2020 MAR-MAY,April,,LMS,2022-06-13T23:00:00.000Z,2148,2020
2020 MAY,2020 APR-JUN,May,,LMS,2022-06-13T23:00:00.000Z,2069,2020
2020 JUN,2020 MAY-JUL,June,,LMS,2022-06-13T23:00:00.000Z,2120,2020
2020 JUL,2020 JUN-AUG,July,,LMS,2022-06-13T23:00:00.000Z,2107,2020
2020 AUG,2020 JUL-SEP,August,,LMS,2022-06-13T23:00:00.000Z,2076,2020
2020 SEP,2020 AUG-OCT,September,,LMS,2022-06-13T23:00:00.000Z,2045,2020
2020 OCT,2020 SEP-NOV,October,,LMS,2022-06-13T23:00:00.000Z,2059,2020
2020 NOV,2020 OCT-DEC,November,,LMS,2022-06-13T23:00:00.000Z,2063,2020
2020 DEC,2020 NOV-JAN,December,,LMS,2022-06-13T23:00:00.000Z,2040,2020
2021 JAN,2020 DEC-FEB,January,,LMS,2022-06-13T23:00:00.000Z,2049,2021
2021 FEB,2021 JAN-MAR,February,,LMS,2022-06-13T23:00:00.000Z,2031,2021
2021 MAR,2021 FEB-APR,March,,LMS,2022-06-13T23:00:00.000Z,2021,2021
2021 APR,2021 MAR-MAY,April,,LMS,2022-06-13T23:00:00.000Z,2034,2021
2021 MAY,2021 APR-JUN,May,,LMS,2022-06-13T23:00:00.000Z,2068,2021
2021 JUN,2021 MAY-JUL,June,,LMS,2022-06-13T23:00:00.000Z,2118,2021
2021 JUL,2021 JUN-AUG,July,,LMS,2022-06-13T23:00:00.000Z,2160,2021
2021 AUG,2021 JUL-SEP,August,,LMS,2022-06-13T23:00:00.000Z,2206,2021
2021 SEP,2021 AUG-OCT,September,,LMS,2022-06-13T23:00:00.000Z,2207,2021
2021 OCT,2021 SEP-NOV,October,,LMS,2022-06-13T23:00:00.000Z,2187,2021
2021 NOV,2021 OCT-DEC,November,,LMS,2022-06-13T23:00:00.000Z,2175,2021
2021 DEC,2021 NOV-JAN,December,,LMS,2022-06-13T23:00:00.000Z,2215,2021
2022 JAN,2021 DEC-FEB,January,,LMS,2022-06-13T23:00:00.000Z,2188,2022
2022 FEB,2022 JAN-MAR,February,,LMS,2022-06-13T23:00:00.000Z,2181,2022
2022 MAR,2022 FEB-APR,March,,LMS,2022-06-13T23:00:00.000Z,2195,2022
2022 APR,2022 MAR-MAY,April,,LMS,2022-06-13T23:00:00.000Z,2209,2022
2022 MAY,2022 APR-JUN,May,,LMS,2022-08-15T23:00:00.000Z,2268,2022
2022 JUN,2022 MAY-JUL,June,,LMS,2022-09-12T23:00:00.000Z,2230,2022
2022 JUL,2022 JUN-AUG,July,,LMS,2022-10-10T23:00:00.000Z,2236,2022
