date,label,month,quarter,sourceDataset,updateDate,value,year
2016 AUG,2016 JUL-SEP,August,,LMS,2019-02-19T00:00:00.000Z,6213,2016
2016 SEP,2016 AUG-OCT,September,,LMS,2019-02-19T00:00:00.000Z,6196,2016
2016 OCT,2016 SEP-NOV,October,,LMS,2019-02-19T00:00:00.000Z,6191,2016
2016 NOV,2016 OCT-DEC,November,,LMS,2019-02-19T00:00:00.000Z,6191,2016
2016 DEC,2016 NOV-JAN,December,,LMS,2019-02-19T00:00:00.000Z,6185,2016
2017 JAN,2016 DEC-FEB,January,,LMS,2019-02-19T00:00:00.000Z,6139,2017
2017 FEB,2017 JAN-MAR,February,,LMS,2019-02-19T00:00:00.000Z,6152,2017
2017 MAR,2017 FEB-APR,March,,LMS,2019-02-19T00:00:00.000Z,6138,2017
2017 APR,2017 MAR-MAY,April,,LMS,2019-02-19T00:00:00.000Z,6175,2017
2017 MAY,2017 APR-JUN,May,,LMS,2019-02-19T00:00:00.000Z,6204,2017
2017 JUN,2017 MAY-JUL,June,,LMS,2019-02-19T00:00:00.000Z,6243,2017
2017 JUL,2017 JUN-AUG,July,,LMS,2019-02-19T00:00:00.000Z,6250,2017
2017 AUG,2017 JUL-SEP,August,,LMS,2019-02-19T00:00:00.000Z,6226,2017
2017 SEP,2017 AUG-OCT,September,,LMS,2019-02-19T00:00:00.000Z,6250,2017
2017 OCT,2017 SEP-NOV,October,,LMS,2019-02-19T00:00:00.000Z,6240,2017
2017 NOV,2017 OCT-DEC,November,,LMS,2019-02-19T00:00:00.000Z,6229,2017
2017 DEC,2017 NOV-JAN,December,,LMS,2019-02-19T00:00:00.000Z,6212,2017
2018 JAN,2017 DEC-FEB,January,,LMS,2019-02-19T00:00:00.000Z,6247,2018
2018 FEB,2018 JAN-MAR,February,,LMS,2019-02-19T00:00:00.000Z,6254,2018
2018 MAR,2018 FEB-APR,March,,LMS,2019-02-19T00:00:00.000Z,6295,2018
2018 APR,2018 MAR-MAY,April,,LMS,2019-02-19T00:00:00.000Z,6231,2018
2018 MAY,2018 APR-JUN,May,,LMS,2019-02-19T00:00:00.000Z,6207,2018
2018 JUN,2018 MAY-JUL,June,,LMS,2019-02-19T00:00:00.000Z,6194,2018
2018 JUL,2018 JUN-AUG,July,,LMS,2019-02-19T00:00:00.000Z,6181,2018
2018 AUG,2018 JUL-SEP,August,,LMS,2019-02-19T00:00:00.000Z,6164,2018
2018 SEP,2018 AUG-OCT,September,,LMS,2019-02-19T00:00:00.000Z,6176,2018
2018 OCT,2018 SEP-NOV,October,,LMS,2019-02-19T00:00:00.000Z,6193,2018
2018 NOV,2018 OCT-DEC,November,,LMS,2019-02-19T00:00:00.000Z,6195,2018
2018 DEC,2018 NOV-JAN,December,,LMS,2019-03-19T00:00:00.000Z,6243,2018
2019 JAN,2018 DEC-FEB,January,,LMS,2019-04-15T23:00:00.000Z,6246,2019
2019 FEB,2019 JAN-MAR,February,,LMS,2019-05-13T23:00:00.000Z,6271,2019
2019 MAR,2019 FEB-APR,March,,LMS,2019-06-10T23:00:00.000Z,6257,2019
2019 APR,2019 MAR-MAY,April,,LMS,2019-07-15T23:00:00.000Z,6286,2019
2019 MAY,2019 APR-JUN,May,,LMS,2019-08-12T23:00:00.000Z,6333,2019
2019 JUN,2019 MAY-JUL,June,,LMS,2019-09-09T23:00:00.000Z,6301,2019
2019 JUL,2019 JUN-AUG,July,,LMS,2019-10-14T23:00:00.000Z,6228,2019
2019 AUG,2019 JUL-SEP,August,,LMS,2019-11-12T00:00:00.000Z,6238,2019
2019 SEP,2019 AUG-OCT,September,,LMS,2019-12-17T00:00:00.000Z,6241,2019
2019 OCT,2019 SEP-NOV,October,,LMS,2020-01-21T00:00:00.000Z,6243,2019
2019 NOV,2019 OCT-DEC,November,,LMS,2020-02-18T00:00:00.000Z,6224,2019
2019 DEC,2019 NOV-JAN,December,,LMS,2020-03-17T00:00:00.000Z,6225,2019
2020 JAN,2019 DEC-FEB,January,,LMS,2020-04-20T23:00:00.000Z,6318,2020
2020 FEB,2020 JAN-MAR,February,,LMS,2022-06-13T23:00:00.000Z,6354,2020
2020 MAR,2020 FEB-APR,March,,LMS,2022-06-13T23:00:00.000Z,6295,2020
2020 APR,2020 MAR-MAY,April,,LMS,2022-06-13T23:00:00.000Z,6174,2020
2020 MAY,2020 APR-JUN,May,,LMS,2022-06-13T23:00:00.000Z,6095,2020
2020 JUN,2020 MAY-JUL,June,,LMS,2022-06-13T23:00:00.000Z,6034,2020
2020 JUL,2020 JUN-AUG,July,,LMS,2022-06-13T23:00:00.000Z,5966,2020
2020 AUG,2020 JUL-SEP,August,,LMS,2022-06-13T23:00:00.000Z,5898,2020
2020 SEP,2020 AUG-OCT,September,,LMS,2022-06-13T23:00:00.000Z,5860,2020
2020 OCT,2020 SEP-NOV,October,,LMS,2022-06-13T23:00:00.000Z,5815,2020
2020 NOV,2020 OCT-DEC,November,,LMS,2022-06-13T23:00:00.000Z,5771,2020
2020 DEC,2020 NOV-JAN,December,,LMS,2022-06-13T23:00:00.000Z,5723,2020
2021 JAN,2020 DEC-FEB,January,,LMS,2022-06-13T23:00:00.000Z,5664,2021
2021 FEB,2021 JAN-MAR,February,,LMS,2022-06-13T23:00:00.000Z,5629,2021
2021 MAR,2021 FEB-APR,March,,LMS,2022-06-13T23:00:00.000Z,5612,2021
2021 APR,2021 MAR-MAY,April,,LMS,2022-06-13T23:00:00.000Z,5604,2021
2021 MAY,2021 APR-JUN,May,,LMS,2022-06-13T23:00:00.000Z,5661,2021
2021 JUN,2021 MAY-JUL,June,,LMS,2022-06-13T23:00:00.000Z,5650,2021
2021 JUL,2021 JUN-AUG,July,,LMS,2022-06-13T23:00:00.000Z,5717,2021
2021 AUG,2021 JUL-SEP,August,,LMS,2022-06-13T23:00:00.000Z,5739,2021
2021 SEP,2021 AUG-OCT,September,,LMS,2022-06-13T23:00:00.000Z,5775,2021
2021 OCT,2021 SEP-NOV,October,,LMS,2022-06-13T23:00:00.000Z,5818,2021
2021 NOV,2021 OCT-DEC,November,,LMS,2022-06-13T23:00:00.000Z,5806,2021
2021 DEC,2021 NOV-JAN,December,,LMS,2022-06-13T23:00:00.000Z,5802,2021
2022 JAN,2021 DEC-FEB,January,,LMS,2022-06-13T23:00:00.000Z,5785,2022
2022 FEB,2022 JAN-MAR,February,,LMS,2022-06-13T23:00:00.000Z,5849,2022
2022 MAR,2022 FEB-APR,March,,LMS,2022-06-13T23:00:00.000Z,5844,2022
2022 APR,2022 MAR-MAY,April,,LMS,2022-06-13T23:00:00.000Z,5861,2022
2022 MAY,2022 APR-JUN,May,,LMS,2022-08-15T23:00:00.000Z,5806,2022
2022 JUN,2022 MAY-JUL,June,,LMS,2022-09-12T23:00:00.000Z,5848,2022
2022 JUL,2022 JUN-AUG,July,,LMS,2022-10-10T23:00:00.000Z,5823,2022
