iyear,Attack Count,weaptype1_txt
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Firearms
2006,1,Firearms
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Firearms
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Unknown
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Firearms
2006,1,Explosives/Bombs/Dynamite
2006,1,Firearms
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2006,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Firearms
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Unknown
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Melee
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Firearms
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Firearms
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Firearms
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Explosives/Bombs/Dynamite
2007,1,Firearms
2007,1,Firearms
2007,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Firearms
2008,1,Melee
2008,1,Firearms
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Unknown
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Unknown
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
2008,1,Firearms
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Explosives/Bombs/Dynamite
2008,1,Firearms
