match_id,status_code,status,match_start,match_start_iso,minute,league_id,season_id,stage,group,round,referee_id,home_team,away_team,stats,venue
168465,3,finished,2021-03-10 18:00:00,2021-03-10T18:00:00+00:00,89.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}",,"{'round_id': 17546, 'name': '33', 'is_current': None}",192.0,"{'team_id': 12400, 'name': 'Manchester City', 'short_code': 'MNC', 'common_name': 'Manchester City ', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/4.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2959, 'name': 'Southampton FC', 'short_code': 'SOT', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/9324.png', 'country': None}","{'home_score': 5, 'away_score': 2, 'ht_score': '3-1', 'ft_score': '5-2', 'et_score': None, 'ps_score': None}","{'venue_id': 1210, 'name': 'Etihad Stadium', 'capacity': 46708, 'city': 'Manchester', 'country_id': 42}"
168485,3,finished,2021-04-24 19:00:00,2021-04-24T19:00:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17546, 'name': '33', 'is_current': None}",,"{'team_id': 2512, 'name': 'Sheffield United', 'short_code': 'SHU', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/6.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2518, 'name': 'Brighton & Hove Albion', 'short_code': 'BHA', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/12.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 1, 'away_score': 0, 'ht_score': '1-0', 'ft_score': '1-0', 'et_score': None, 'ps_score': None}","{'venue_id': 1211, 'name': 'Bramall Lane', 'capacity': 32702, 'city': 'Sheffield', 'country_id': 42}"
168500,3,finished,2021-04-24 16:30:00,2021-04-24T16:30:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17546, 'name': '33', 'is_current': None}",,"{'team_id': 12401, 'name': 'West Ham United', 'short_code': 'WHU', 'common_name': 'West Ham', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/3.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2524, 'name': 'Chelsea FC', 'short_code': 'CFC', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/20.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 0, 'away_score': 1, 'ht_score': '0-1', 'ft_score': '0-1', 'et_score': None, 'ps_score': None}","{'venue_id': 1197, 'name': 'London Stadium', 'capacity': 66000, 'city': 'London', 'country_id': 42}"
168514,3,finished,2021-04-25 11:00:00,2021-04-25T11:00:00+00:00,84.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17546, 'name': '33', 'is_current': None}",,"{'team_id': 850, 'name': 'Wolverhampton Wanderers', 'short_code': 'WOL', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/16.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2513, 'name': 'Burnley FC', 'short_code': 'BUR', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/7.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 0, 'away_score': 4, 'ht_score': '0-3', 'ft_score': '0-4', 'et_score': None, 'ps_score': None}","{'venue_id': 1213, 'name': 'Molineux Stadium', 'capacity': 30852, 'city': 'Wolverhampton', 'country_id': 42}"
168525,3,finished,2021-05-01 14:00:00,2021-05-01T14:00:00+00:00,83.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17547, 'name': '34', 'is_current': None}",,"{'team_id': 2518, 'name': 'Brighton & Hove Albion', 'short_code': 'BHA', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/12.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2546, 'name': 'Leeds United', 'short_code': 'LU', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/274.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 2, 'away_score': 0, 'ht_score': '1-0', 'ft_score': '2-0', 'et_score': None, 'ps_score': None}","{'venue_id': 1207, 'name': 'American Express Community Stadium', 'capacity': 30750, 'city': 'Falmer', 'country_id': 42}"
168552,3,finished,2021-05-03 19:15:00,2021-05-03T19:15:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17547, 'name': '34', 'is_current': None}",,"{'team_id': 2513, 'name': 'Burnley FC', 'short_code': 'BUR', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/7.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 12401, 'name': 'West Ham United', 'short_code': 'WHU', 'common_name': 'West Ham', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/3.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 1, 'away_score': 2, 'ht_score': '1-2', 'ft_score': '1-2', 'et_score': None, 'ps_score': None}","{'venue_id': 1199, 'name': 'Turf Moor', 'capacity': 21401, 'city': 'Burnley', 'country_id': 42}"
168574,3,finished,2021-05-01 11:30:00,2021-05-01T11:30:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17547, 'name': '34', 'is_current': None}",,"{'team_id': 2515, 'name': 'Crystal Palace', 'short_code': 'PAL', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/9.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 12400, 'name': 'Manchester City', 'short_code': 'MNC', 'common_name': 'Manchester City ', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/4.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 0, 'away_score': 2, 'ht_score': '0-0', 'ft_score': '0-2', 'et_score': None, 'ps_score': None}","{'venue_id': 1200, 'name': 'Selhurst Park', 'capacity': 25073, 'city': 'London', 'country_id': 42}"
168602,3,finished,2021-05-01 16:30:00,2021-05-01T16:30:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17547, 'name': '34', 'is_current': None}",,"{'team_id': 2524, 'name': 'Chelsea FC', 'short_code': 'CFC', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/20.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 12429, 'name': 'Fulham FC', 'short_code': 'FUL', 'common_name': 'Fulham (R)', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/6214.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 2, 'away_score': 0, 'ht_score': '1-0', 'ft_score': '2-0', 'et_score': None, 'ps_score': None}","{'venue_id': 1212, 'name': 'Stamford Bridge', 'capacity': 41798, 'city': 'London', 'country_id': 42}"
168616,3,finished,2021-05-02 18:15:00,2021-05-02T18:15:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17547, 'name': '34', 'is_current': None}",,"{'team_id': 12430, 'name': 'Tottenham Hotspur', 'short_code': 'TOT', 'common_name': 'Tottenham', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/6218.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2512, 'name': 'Sheffield United', 'short_code': 'SHU', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/6.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 4, 'away_score': 0, 'ht_score': '1-0', 'ft_score': '4-0', 'et_score': None, 'ps_score': None}","{'venue_id': 1202, 'name': 'Tottenham Hotspur Stadium', 'capacity': 62000, 'city': 'London', 'country_id': 42}"
168632,3,finished,2021-05-01 19:00:00,2021-05-01T19:00:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17547, 'name': '34', 'is_current': None}",,"{'team_id': 2516, 'name': 'Everton FC', 'short_code': 'EVE', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/10.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2520, 'name': 'Aston Villa', 'short_code': 'VIL', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/14.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 1, 'away_score': 2, 'ht_score': '1-1', 'ft_score': '1-2', 'et_score': None, 'ps_score': None}","{'venue_id': 1208, 'name': 'Goodison Park', 'capacity': 39571, 'city': 'Liverpool', 'country_id': 42}"
168643,4,postponed,2021-05-02 15:30:00,2021-05-02T15:30:00+00:00,,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17547, 'name': '34', 'is_current': None}",,"{'team_id': 2523, 'name': 'Manchester United', 'short_code': 'MNU', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/19.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2509, 'name': 'Liverpool FC', 'short_code': 'LFC', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/1.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 0, 'away_score': 0, 'ht_score': '-', 'ft_score': '-', 'et_score': None, 'ps_score': None}","{'venue_id': 1204, 'name': 'Old Trafford', 'capacity': 75635, 'city': 'Manchester', 'country_id': 42}"
168664,3,finished,2021-05-03 17:00:00,2021-05-03T17:00:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17547, 'name': '34', 'is_current': None}",,"{'team_id': 2544, 'name': 'West Bromwich Albion', 'short_code': 'WBA', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/272.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 850, 'name': 'Wolverhampton Wanderers', 'short_code': 'WOL', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/16.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 1, 'away_score': 1, 'ht_score': '0-1', 'ft_score': '1-1', 'et_score': None, 'ps_score': None}","{'venue_id': 1226, 'name': 'The Hawthorns', 'capacity': 26445, 'city': 'West Bromwich', 'country_id': 42}"
168675,3,finished,2021-04-30 19:00:00,2021-04-30T19:00:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17547, 'name': '34', 'is_current': None}",,"{'team_id': 2959, 'name': 'Southampton FC', 'short_code': 'SOT', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/9324.png', 'country': None}","{'team_id': 12424, 'name': 'Leicester City', 'short_code': 'LEI', 'common_name': 'Leicester', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/15.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 1, 'away_score': 1, 'ht_score': '0-0', 'ft_score': '1-1', 'et_score': None, 'ps_score': None}",
168691,3,finished,2021-05-02 13:00:00,2021-05-02T13:00:00+00:00,82.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17547, 'name': '34', 'is_current': None}",,"{'team_id': 849, 'name': 'Newcastle United', 'short_code': 'NEW', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/17.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2522, 'name': 'Arsenal FC', 'short_code': 'ARS', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/18.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 0, 'away_score': 2, 'ht_score': '0-1', 'ft_score': '0-2', 'et_score': None, 'ps_score': None}",
168699,3,finished,2021-05-09 18:00:00,2021-05-09T18:00:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17548, 'name': '35', 'is_current': None}",,"{'team_id': 2522, 'name': 'Arsenal FC', 'short_code': 'ARS', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/18.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2544, 'name': 'West Bromwich Albion', 'short_code': 'WBA', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/272.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 3, 'away_score': 1, 'ht_score': '2-0', 'ft_score': '3-1', 'et_score': None, 'ps_score': None}","{'venue_id': 1205, 'name': 'Emirates Stadium', 'capacity': 60272, 'city': 'London', 'country_id': 42}"
168718,3,finished,2021-05-09 13:05:00,2021-05-09T13:05:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17548, 'name': '35', 'is_current': None}",,"{'team_id': 2520, 'name': 'Aston Villa', 'short_code': 'VIL', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/14.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2523, 'name': 'Manchester United', 'short_code': 'MNU', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/19.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 1, 'away_score': 3, 'ht_score': '1-0', 'ft_score': '1-3', 'et_score': None, 'ps_score': None}","{'venue_id': 1206, 'name': 'Villa Park', 'capacity': 42682, 'city': 'Birmingham', 'country_id': 42}"
168734,3,finished,2021-05-10 19:00:00,2021-05-10T19:00:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17548, 'name': '35', 'is_current': None}",,"{'team_id': 12429, 'name': 'Fulham FC', 'short_code': 'FUL', 'common_name': 'Fulham (R)', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/6214.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2513, 'name': 'Burnley FC', 'short_code': 'BUR', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/7.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 0, 'away_score': 2, 'ht_score': '0-2', 'ft_score': '0-2', 'et_score': None, 'ps_score': None}","{'venue_id': 1232, 'name': 'Craven Cottage', 'capacity': 25700, 'city': 'London', 'country_id': 42}"
168745,3,finished,2021-05-08 11:30:00,2021-05-08T11:30:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17548, 'name': '35', 'is_current': None}",,"{'team_id': 2546, 'name': 'Leeds United', 'short_code': 'LU', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/274.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 12430, 'name': 'Tottenham Hotspur', 'short_code': 'TOT', 'common_name': 'Tottenham', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/6218.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 3, 'away_score': 1, 'ht_score': '2-1', 'ft_score': '3-1', 'et_score': None, 'ps_score': None}","{'venue_id': 1225, 'name': 'Elland Road', 'capacity': 39460, 'city': 'Leeds', 'country_id': 42}"
168756,3,finished,2021-05-07 19:00:00,2021-05-07T19:00:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17548, 'name': '35', 'is_current': None}",,"{'team_id': 12424, 'name': 'Leicester City', 'short_code': 'LEI', 'common_name': 'Leicester', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/15.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 849, 'name': 'Newcastle United', 'short_code': 'NEW', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/17.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 2, 'away_score': 4, 'ht_score': '0-2', 'ft_score': '2-4', 'et_score': None, 'ps_score': None}","{'venue_id': 1203, 'name': 'King Power Stadium', 'capacity': 32312, 'city': 'Leicester', 'country_id': 42}"
168767,3,finished,2021-05-08 19:15:00,2021-05-08T19:15:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17548, 'name': '35', 'is_current': None}",,"{'team_id': 2509, 'name': 'Liverpool FC', 'short_code': 'LFC', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/1.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2959, 'name': 'Southampton FC', 'short_code': 'SOT', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/9324.png', 'country': None}","{'home_score': 2, 'away_score': 0, 'ht_score': '1-0', 'ft_score': '2-0', 'et_score': None, 'ps_score': None}","{'venue_id': 1195, 'name': 'Anfield', 'capacity': 54074, 'city': 'Liverpool', 'country_id': 42}"
168780,3,finished,2021-05-09 11:00:00,2021-05-09T11:00:00+00:00,82.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17548, 'name': '35', 'is_current': None}",,"{'team_id': 850, 'name': 'Wolverhampton Wanderers', 'short_code': 'WOL', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/16.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2518, 'name': 'Brighton & Hove Albion', 'short_code': 'BHA', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/12.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 2, 'away_score': 1, 'ht_score': '0-1', 'ft_score': '2-1', 'et_score': None, 'ps_score': None}","{'venue_id': 1213, 'name': 'Molineux Stadium', 'capacity': 30852, 'city': 'Wolverhampton', 'country_id': 42}"
168792,3,finished,2021-05-09 15:30:00,2021-05-09T15:30:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17548, 'name': '35', 'is_current': None}",,"{'team_id': 12401, 'name': 'West Ham United', 'short_code': 'WHU', 'common_name': 'West Ham', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/3.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2516, 'name': 'Everton FC', 'short_code': 'EVE', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/10.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 0, 'away_score': 1, 'ht_score': '0-1', 'ft_score': '0-1', 'et_score': None, 'ps_score': None}","{'venue_id': 1197, 'name': 'London Stadium', 'capacity': 66000, 'city': 'London', 'country_id': 42}"
168804,3,finished,2021-05-08 14:00:00,2021-05-08T14:00:00+00:00,80.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17548, 'name': '35', 'is_current': None}",,"{'team_id': 2512, 'name': 'Sheffield United', 'short_code': 'SHU', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/6.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2515, 'name': 'Crystal Palace', 'short_code': 'PAL', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/9.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 0, 'away_score': 2, 'ht_score': '0-1', 'ft_score': '0-2', 'et_score': None, 'ps_score': None}","{'venue_id': 1211, 'name': 'Bramall Lane', 'capacity': 32702, 'city': 'Sheffield', 'country_id': 42}"
168818,3,finished,2021-05-08 16:30:00,2021-05-08T16:30:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17548, 'name': '35', 'is_current': None}",,"{'team_id': 12400, 'name': 'Manchester City', 'short_code': 'MNC', 'common_name': 'Manchester City ', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/4.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2524, 'name': 'Chelsea FC', 'short_code': 'CFC', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/20.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 1, 'away_score': 2, 'ht_score': '1-0', 'ft_score': '1-2', 'et_score': None, 'ps_score': None}","{'venue_id': 1210, 'name': 'Etihad Stadium', 'capacity': 46708, 'city': 'Manchester', 'country_id': 42}"
168830,3,finished,2021-05-16 18:00:00,2021-05-16T18:00:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17549, 'name': '36', 'is_current': None}",,"{'team_id': 2516, 'name': 'Everton FC', 'short_code': 'EVE', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/10.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2512, 'name': 'Sheffield United', 'short_code': 'SHU', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/6.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 0, 'away_score': 1, 'ht_score': '0-1', 'ft_score': '0-1', 'et_score': None, 'ps_score': None}","{'venue_id': 1208, 'name': 'Goodison Park', 'capacity': 39571, 'city': 'Liverpool', 'country_id': 42}"
168854,3,finished,2021-05-15 11:30:00,2021-05-15T11:30:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17549, 'name': '36', 'is_current': None}",,"{'team_id': 2513, 'name': 'Burnley FC', 'short_code': 'BUR', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/7.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2546, 'name': 'Leeds United', 'short_code': 'LU', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/274.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 0, 'away_score': 4, 'ht_score': '0-1', 'ft_score': '0-4', 'et_score': None, 'ps_score': None}","{'venue_id': 1199, 'name': 'Turf Moor', 'capacity': 21401, 'city': 'Burnley', 'country_id': 42}"
168879,3,finished,2021-05-15 19:00:00,2021-05-15T19:00:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17549, 'name': '36', 'is_current': None}",,"{'team_id': 2518, 'name': 'Brighton & Hove Albion', 'short_code': 'BHA', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/12.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 12401, 'name': 'West Ham United', 'short_code': 'WHU', 'common_name': 'West Ham', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/3.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 1, 'away_score': 1, 'ht_score': '0-0', 'ft_score': '1-1', 'et_score': None, 'ps_score': None}","{'venue_id': 1207, 'name': 'American Express Community Stadium', 'capacity': 30750, 'city': 'Falmer', 'country_id': 42}"
168908,3,finished,2021-05-11 17:00:00,2021-05-11T17:00:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17549, 'name': '36', 'is_current': None}",,"{'team_id': 2523, 'name': 'Manchester United', 'short_code': 'MNU', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/19.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 12424, 'name': 'Leicester City', 'short_code': 'LEI', 'common_name': 'Leicester', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/15.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 1, 'away_score': 2, 'ht_score': '1-1', 'ft_score': '1-2', 'et_score': None, 'ps_score': None}","{'venue_id': 1204, 'name': 'Old Trafford', 'capacity': 75635, 'city': 'Manchester', 'country_id': 42}"
