date,label,month,quarter,sourceDataset,updateDate,value,year
2018 OCT,2018 OCT,October,,PUSF,2022-10-20T23:00:00.000Z,-8357,2018
2018 NOV,2018 NOV,November,,PUSF,2022-10-20T23:00:00.000Z,-4968,2018
2018 DEC,2018 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,-4614,2018
2019 JAN,2019 JAN,January,,PUSF,2022-10-20T23:00:00.000Z,11252,2019
2019 FEB,2019 FEB,February,,PUSF,2022-10-20T23:00:00.000Z,-1186,2019
2019 MAR,2019 MAR,March,,PUSF,2022-10-20T23:00:00.000Z,502,2019
2019 APR,2019 APR,April,,PUSF,2022-10-20T23:00:00.000Z,-10423,2019
2019 MAY,2019 MAY,May,,PUSF,2022-10-20T23:00:00.000Z,-4365,2019
2019 JUN,2019 JUN,June,,PUSF,2022-10-20T23:00:00.000Z,-6456,2019
2019 JUL,2019 JUL,July,,PUSF,2022-10-20T23:00:00.000Z,1554,2019
2019 AUG,2019 AUG,August,,PUSF,2022-10-20T23:00:00.000Z,-4605,2019
2019 SEP,2019 SEP,September,,PUSF,2022-10-20T23:00:00.000Z,-8303,2019
2019 OCT,2019 OCT,October,,PUSF,2022-10-20T23:00:00.000Z,-11044,2019
2019 NOV,2019 NOV,November,,PUSF,2022-10-20T23:00:00.000Z,-5095,2019
2019 DEC,2019 DEC,December,,PUSF,2022-10-20T23:00:00.000Z,-5554,2019
2020 JAN,2020 JAN,January,,PUSF,2022-10-20T23:00:00.000Z,9207,2020
2020 FEB,2020 FEB,February,,PUSF,2022-10-20T23:00:00.000Z,-806,2020
2020 MAR,2020 MAR,March,,PUSF,2022-10-20T23:00:00.000Z,-9628,2020
2020 APR,2020 APR,April,,PUSF,2022-10-20T23:00:00.000Z,-48274,2020
2020 MAY,2020 MAY,May,,PUSF,2022-10-20T23:00:00.000Z,-50609,2020
2020 JUN,2020 JUN,June,,PUSF,2022-10-20T23:00:00.000Z,-31462,2020
2020 JUL,2020 JUL,July,,PUSF,2022-10-20T23:00:00.000Z,-21061,2020
2020 AUG,2020 AUG,August,,PUSF,2022-10-20T23:00:00.000Z,-23325,2020
2020 SEP,2020 SEP,September,,PUSF,2022-10-20T23:00:00.000Z,-27471,2020
2020 OCT,2020 OCT,October,,PUSF,2022-10-20T23:00:00.000Z,-17187,2020
2020 NOV,2020 NOV,November,,PUSF,2022-10-20T23:00:00.000Z,-20847,2020
2020 DEC,2020 DEC,December,,PUSF,2022-10-20T23:00:00.000Z,-22994,2020
2021 JAN,2021 JAN,January,,PUSF,2022-10-20T23:00:00.000Z,-184,2021
2021 FEB,2021 FEB,February,,PUSF,2022-10-20T23:00:00.000Z,-14629,2021
2021 MAR,2021 MAR,March,,PUSF,2022-10-20T23:00:00.000Z,-25136,2021
2021 APR,2021 APR,April,,PUSF,2022-10-20T23:00:00.000Z,-23070,2021
2021 MAY,2021 MAY,May,,PUSF,2022-10-20T23:00:00.000Z,-16900,2021
2021 JUN,2021 JUN,June,,PUSF,2022-10-20T23:00:00.000Z,-17841,2021
2021 JUL,2021 JUL,July,,PUSF,2022-10-20T23:00:00.000Z,-4324,2021
2021 AUG,2021 AUG,August,,PUSF,2022-10-20T23:00:00.000Z,-13633,2021
2021 SEP,2021 SEP,September,,PUSF,2022-10-20T23:00:00.000Z,-17014,2021
2021 OCT,2021 OCT,October,,PUSF,2022-10-20T23:00:00.000Z,-8485,2021
2021 NOV,2021 NOV,November,,PUSF,2022-10-20T23:00:00.000Z,-7649,2021
2021 DEC,2021 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,-10694,2021
2022 JAN,2022 JAN,January,,PUSF,2022-10-20T23:00:00.000Z,12709,2022
2022 FEB,2022 FEB,February,,PUSF,2022-10-20T23:00:00.000Z,-6934,2022
2022 MAR,2022 MAR,March,,PUSF,2022-10-20T23:00:00.000Z,-10263,2022
2022 APR,2022 APR,April,,PUSF,2022-10-20T23:00:00.000Z,-13451,2022
2022 MAY,2022 MAY,May,,PUSF,2022-10-20T23:00:00.000Z,-8338,2022
2022 JUN,2022 JUN,June,,PUSF,2022-10-20T23:00:00.000Z,-17693,2022
2022 JUL,2022 JUL,July,,PUSF,2022-10-20T23:00:00.000Z,-577,2022
2022 AUG,2022 AUG,August,,PUSF,2022-10-20T23:00:00.000Z,-8580,2022
2022 SEP,2022 SEP,September,,PUSF,2022-10-20T23:00:00.000Z,-19248,2022
